TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
57,241,BJ Watling,bowled,,9,2,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,starc-wkt-241,"chopped on! 144kph, wide of off, well wide, he tried to square drive on the up but dragged it on! It probably wasn't the length. He threw the hands out and dragged it on via a bottom edge off the angled bat.",,,"241. BJ Watling b  Starc
Test Match#: 57.0: v New Zealand at Sydney in 2020 (1st innings)",Starc,66.5
57,242,TA Blundell,caught,NM Lyon,2,4,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,starc-wkt-242,"caught at point! Stunning catch from Lyon! 142kph full and wide, he climbs into a square drive, he nails but flat and low in the air, Lyon dives sharply low to his right and hangs on with the two hands! That was flying and Lyon plucked it diving to his right. Sensational.",,InField,"242. TA Blundell c NM Lyon b Starc
Test Match#: 57.0: v New Zealand at Sydney in 2020 (2nd innings)",Starc,2.5
57,243,TWM Latham,lbw,,1,4,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,starc-wkt-243,given lbw but reviewed by Latham. Was a length ball on middle and straying on to the pads. Latham once again fails to put bat on the ball. Struck just above the knee roll and Marais Erasmus raises his finger. We have a review here. No bat involved but it would have just clipped the leg stump. It's umpire's call and therefore that stays out.,,,"243. TWM Latham lbw  Starc
Test Match#: 57.0: v New Zealand at Sydney in 2020 (2nd innings)",Starc,4.3
57,244,WER Somerville,bowled,,7,4,v New Zealand,Sydney,Australia,3 Jan 2020,Test # 2378,starc-wkt-244,"middle stump has been knocked out! A reverse-swinging yorker, right on the money. Too good for Somerville who cannot get his bat down on it.",,,"244. WER Somerville b  Starc
Test Match#: 57.0: v New Zealand at Sydney in 2020 (2nd innings)",Starc,46.6
58,245,PP Shaw,bowled,,0,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,starc-wkt-245,"inside edge and bowled! There are two problems Shaw is contending with recently - jabbing away from the body and the ball that comes in. This is a combination of both. It's an inswinger from a good length, just a touch wide of the corridor. He's looking to drive on the rise and it's for the initial line. Gap between bat and front leg and half a stride. Not a great looking shot and it'll feel like a long walk back for him. For Starc - just another day with the pink ball. Fantastic start.",,,"245. PP Shaw b  Starc
Test Match#: 58.0: v India at Adelaide in 2020 (1st innings)",Starc,0.2
58,246,AM Rahane,lbw,,42,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,starc-wkt-246,"gone, that looked plumb! Was he beaten for pace there? It's given, and Rahane was walking away, but Vihari calls him back and asks him to review. Full, maybe swinging back a touch. Rahane is stuck on the crease, feet going nowhere, and he jams his bat down in a slicing motion to keep it out as it tails in late. Not too extravagantly at all. Pitching just inside the line of leg stump, swinging to hit leg stump, and India lose their review. Massive wicket, this.",,,"246. AM Rahane lbw  Starc
Test Match#: 58.0: v India at Adelaide in 2020 (1st innings)",Starc,80.4
58,247,WP Saha,caught,TD Paine,9,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,starc-wkt-247,"gone, that was one of those dismissals where you get a loose shot but kind of understand why the batsman played it. Didn't play it very well, though. Smart bowling from Starc, slants out a full, wide tempter, and Saha throws his hands at it, looking to drive through the covers. All he manages is an edge through to Paine. With the bounce on this pitch, the angled bat is an invitation for trouble. Could have maybe gone harder so the edge would fly over the cordon.",,Keeper,"247. WP Saha c TD Paine b Starc
Test Match#: 58.0: v India at Adelaide in 2020 (1st innings)",Starc,90.3
58,248,UT Yadav,caught,MS Wade,6,1,v India,Adelaide,Australia,17 Dec 2020,Test # 2396,starc-wkt-248,"full on middle stump, and Umesh goes for the big slog but his weight is falling backwards as he plays it, and he slices it high in the air, behind the bowler, and mid-on runs across and takes a very well-judged catch.",,Keeper,"248. UT Yadav c MS Wade b Starc
Test Match#: 58.0: v India at Adelaide in 2020 (1st innings)",Starc,92.2
59,249,MA Agarwal,lbw,,0,2,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,starc-wkt-249,"this looks close and the finger goes up. Agarwal discusses with Gill and reviews just in time. This is high-quality bowling from Starc. Hardly any loosener here. Pitched just around off and swung back in to beat the bat and hit Agarwal near the knee roll. Would have gone on to hit the top of off, as coaches prescribe. Umpire's call, so India don't lose the review at least.",,,"249. MA Agarwal lbw  Starc
Test Match#: 59.0: v India at Melbourne in 2020 (1st innings)",Starc,0.6
59,250,RR Pant,caught,TD Paine,29,2,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,starc-wkt-250,got him! Pant looking to slash that through point but gets a thin bottom edge through to the keeper. The game is back on an even keel just as India were looking to take it away slowly. Faintest of edges to bring wicket No. 250 for Starc .,Yes,Keeper,"250. RR Pant c TD Paine b Starc
Test Match#: 59.0: v India at Melbourne in 2020 (1st innings)",Starc,59.1
59,251,RA Jadeja,caught,PJ Cummins,57,2,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,starc-wkt-251,"short ball finally does the trick. Another bouncer, Jadeja backs away and goes for the pull, it made good sound off the bat as well. Perhaps that was also the reason it carried to Cummins who although was stationed well inside the deep midwicket boundary, and takes a good tumbling catch.",,Outfield,"251. RA Jadeja c PJ Cummins b Starc
Test Match#: 59.0: v India at Melbourne in 2020 (1st innings)",Starc,106.5
59,252,MA Agarwal,caught,TD Paine,5,4,v India,Melbourne,Australia,26 Dec 2020,Test # 2398,starc-wkt-252,"oh, dear. Agarwal's gone and it's come about because of uncertainty again. This one holds its line, Agarwal just feeling for the delivery yet again, gets a healthy edge and Paine does the rest. Muted celebration from Starc..",,Keeper,"252. MA Agarwal c TD Paine b Starc
Test Match#: 59.0: v India at Melbourne in 2020 (2nd innings)",Starc,4.2
60,253,NA Saini,caught,MS Wade,3,2,v India,Sydney,Australia,7 Jan 2021,Test # 2402,starc-wkt-253,"this is like catching practice. Similar short ball like two balls ago from Starc, Saini is cramped up and hands a dolly to short cover.",,Keeper,"253. NA Saini c MS Wade b Starc
Test Match#: 60.0: v India at Sydney in 2021 (1st innings)",Starc,94.5
61,254,AM Rahane,caught,MS Wade,37,2,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,starc-wkt-254,"gone, this was coming. Rahane got away with a couple of these in the first session, but now he doesn't. Not full enough to drive, slanting into a wide line outside off, and he goes hard at it, well away from his body, and gets a thick edge once again. This time, though, Starc has a fourth slip in place, and he catches it at just above chest height. Not the wisest of shots from Rahane especially with the slips cordon strengthened.",,Keeper,"254. AM Rahane c MS Wade b Starc
Test Match#: 61.0: v India at Brisbane in 2021 (1st innings)",Starc,54.6
61,255,Washington Sundar,caught,C Green,62,2,v India,Brisbane,Australia,15 Jan 2021,Test # 2404,starc-wkt-255,"gone, another excellent catch from Green at gully. Good ball from Starc, short and angling sharply into Washington. Got caught in two minds, between swaying away and trying to ramp it over gully, ended up doing the latter without a whole lot of conviction, and Green dives to his left to complete the catch. Superb innings on debut, he's brought the deficit down to 41. He's just 21, and there's so much time for him to expand on his sound batting and bowling fundamentals.",,close-in,"255. Washington Sundar c C Green b Starc
Test Match#: 61.0: v India at Brisbane in 2021 (1st innings)",Starc,108.5
62,256,RJ Burns,bowled,,0,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,starc-wkt-256,"knocks him over first ball! Full yorker which crashes into the base of leg stump. Burns is nowhere, falling over to the off side as he looks to clip off the pads. Angled into the left-hander from over the wicket, but this actually tailed away late and sharply to hit the base of leg stump. What a start from Starc!.",,,"256. RJ Burns b  Starc
Test Match#: 62.0: v England at Brisbane in 2021 (1st innings)",Starc,0.1
62,257,JC Buttler,caught,AT Carey,39,1,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,starc-wkt-257,"gottim, feathered through! Starc finds the edge, finds a response for Australia. Tight line on off stump, slung across the right-hander and it kicks up to graze the bat, Buttler feeling for it reflexively when he could perhaps have left on length. Had to wait a while for No.2 but Starc does the job again for his captain.",,Keeper,"257. JC Buttler c AT Carey b Starc
Test Match#: 62.0: v England at Brisbane in 2021 (1st innings)",Starc,40.3
62,258,H Hameed,caught,AT Carey,27,3,v England,Brisbane,Australia,8 Dec 2021,Test # 2440,starc-wkt-258,"feathered down the leg side, Starc's wonky radar somehow hits paydirt! Short ball, rising towards the armpit and for all the world looks like more easy runs - only for Hameed to get a little tucked up and tickle a glove through to Carey! Up goes the finger and Hameed won't linger. Looked good again, but doesn't last.",,Keeper,"258. H Hameed c AT Carey b Starc
Test Match#: 62.0: v England at Brisbane in 2021 (2nd innings)",Starc,20.6
63,259,RJ Burns,caught,SPD Smith,4,2,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-259,"Burns is gone! Starc again! Edged straight to second slip and Smith pouches it. Great delivery. Back of a length on off, it just seams away a touch, Burns is playing on the front foot and that closed bat face comes across the line, it catches the outside edge and Smith takes it waist high.",,slip-cordon,"259. RJ Burns c SPD Smith b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (1st innings)",Starc,2.1
63,260,DJ Malan,caught,SPD Smith,80,2,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-260,"slashed outside off, and this time he loses composure! Smith at first slip grabs the sharp chance with inverted hands at head height. Too close for the cut, extra pace and bounce. Australia have wrenched out England's set batters straight after lunch and now there's real danger in the air!.",,slip-cordon,"260. DJ Malan c SPD Smith b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (1st innings)",Starc,51.5
63,261,JC Buttler,caught,DA Warner,0,2,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-261,"edged and taken at first slip! That was predictable. Lured into a drive again as it tails across and away from Buttler, he gets a thick edge and it flies low and fast to Warner at first and he pouches it well. Australia are catching everything..",,slip-cordon,"261. JC Buttler c DA Warner b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (1st innings)",Starc,61.5
63,262,SCJ Broad,caught,TM Head,9,2,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-262,"backs away, hacked out to cover, Head tracks back, and that's the end of that.",,,"262. SCJ Broad c TM Head b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (1st innings)",Starc,84.1
63,263,JE Root,caught,AT Carey,24,4,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-263,"got him! Caught behind! Brilliant bowling. 140kph, angled towards off but wasn't close to off, Root thought he had to play, he leaned out to defend, it seamed away a touch and took the edge and Carey takes the chance low to his right!.",,Keeper,"263. JE Root c AT Carey b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (2nd innings)",Starc,43.2
63,264,OJ Pope,caught,SPD Smith,4,4,v England,Adelaide,Australia,16 Dec 2021,Test # 2441,starc-wkt-264,"edged, straight to Smith at slip! Oh my, over the wicket for the first time today, Pope pokes loosely, covering his stumps but not the shape as it gets big across his body. A fat nick to second slip, a long walk. This isn't going to last long, is it?.",,slip-cordon,"264. OJ Pope c SPD Smith b Starc
Test Match#: 63.0: v England at Adelaide in 2021 (2nd innings)",Starc,45.3
64,265,JE Root,caught,AT Carey,50,1,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,starc-wkt-265,"chases the fourth-stump line again, and it's 50 and out! Oh dear, that's a poor shot from Root, he was so untroubled, but a moment of laziness, on the back foot, fails to ride the bounce this time, and Carey pouches the thin nick! Starc hasn't been at his best, but a hint of shape on a good length is enough to rip out the massive wicket!.",,Keeper,"265. JE Root c AT Carey b Starc
Test Match#: 64.0: v England at Melbourne in 2021 (1st innings)",Starc,32.6
64,266,JM Bairstow,caught,C Green,35,1,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,starc-wkt-266,"well ... that was something while it lasted... just as he's finding his feet, Bairstow loses his feet, a short ball into the body, a cramped limbo into the line of the ball, a looping deflection off the glove, out to gully. And there goes England's last hope of something competitive. He briefly looked like reviewing that, which is an indication of how confused he was by the short ball.",,close-in,"266. JM Bairstow c C Green b Starc
Test Match#: 64.0: v England at Melbourne in 2021 (1st innings)",Starc,58.4
64,267,Z Crawley,caught,AT Carey,5,3,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,starc-wkt-267,"huge appeal for caught behind, it the finger goes up! It felt inevitable the way Australia were bowling. This was a length ball angled across, Crawley goes to defend and it just grazes the outside edge.",,Keeper,"267. Z Crawley c AT Carey b Starc
Test Match#: 64.0: v England at Melbourne in 2021 (2nd innings)",Starc,4.4
64,268,DJ Malan,lbw,,0,3,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,starc-wkt-268,"massive appeal for lbw and given first ball! Will Malan review? Yes, he's gone upstairs. Hold the celebration, folks. It looked reasonably high. Short of a length and angled back in at Malan who was beaten for pace. It's leg-side(ish)...and it's umpire's calls on hitting the leg bail! Resume those celebrations.",,,"268. DJ Malan lbw  Starc
Test Match#: 64.0: v England at Melbourne in 2021 (2nd innings)",Starc,4.5
64,269,BA Stokes,bowled,,11,3,v England,Melbourne,Australia,26 Dec 2021,Test # 2442,starc-wkt-269,"what a response! Starc aims fuller, tighter to the stumps, detonating the top of middle, clean through the gate! Stokes came forward to defend, but that was too fast and too good! Shaping back in from over the wicket, and cutting off the seam for extra impact. Proper bowling.",,,"269. BA Stokes b  Starc
Test Match#: 64.0: v England at Melbourne in 2021 (2nd innings)",Starc,16.5
