"TestMatchNumber","Wicket","Batter","dismissalMode","Fielder","Runs","innings","opponent","venue","country","matchDate","match","video","description","Milestone","fieldingPosition","wktDetails","player","overs"
"57.0","308.0","AK Markram","caught","PA Patel","94","1","v South Africa","Centurion","","13 Jan 2018","Test # 2293","ashwin-wkt-308","gets him straight away! Has he? Markram reviews. It's a late cut, that looks very much like an edge. Everyone behind the bat is excited, as is Ashwin. Oh he's reviewed because he's connected with the back pad as he plays the shot. But he has connected with the ball at the same time. This will remain out. His affair with the 90s must be a painful one. Top class innings ends tamely. It was a back of a length ball in the corridor and he was looking to play the late cut.","","Keeper","308. AK Markram c PA Patel b Ashwin
Test Match#: 57.0: v South Africa at Centurion in 2018 (1st innings)","Ashwin","47.3"
"57.0","309.0","Q de Kock","caught","V Kohli","0","1","v South Africa","Centurion","","13 Jan 2018","Test # 2293","ashwin-wkt-309","gets him first ball! India are back in this! Length ball, dipping outside off. QDK wafts at it with no feet, following the ball only with his hands. It's lazy. And quite unlike Kohli at slip, who reacts quickly to grab to his left. That flew quickly to him.","","slip-cordon","309. Q de Kock c V Kohli b Ashwin
Test Match#: 57.0: v South Africa at Centurion in 2018 (1st innings)","Ashwin","81.1"
"57.0","310.0","M Morkel","caught","M Vijay","6","1","v South Africa","Centurion","","13 Jan 2018","Test # 2293","ashwin-wkt-310","thick outside edge as Morne looks to drill this full ball over cover. Vijay gets under it at sweeper cover and takes it. Ashwin tossed this up wide outside off and drew him in.","","Outfield","310. M Morkel c M Vijay b Ashwin
Test Match#: 57.0: v South Africa at Centurion in 2018 (1st innings)","Ashwin","113.5"
"57.0","311.0","L Ngidi","caught","M Vijay","1","3","v South Africa","Centurion","","13 Jan 2018","Test # 2293","ashwin-wkt-311","gets great connection on the slog but he's found long-on. Tossed up at middle stump, he ends the solid batsman charade and swings with his front foot out of the way. Long-on was a few yards in and had to leap to take this with a reverse cup. Well connected, but flat enough to keep that fielder in the game.","","Outfield","311. L Ngidi c M Vijay b Ashwin
Test Match#: 57.0: v South Africa at Centurion in 2018 (2nd innings)","Ashwin","91.3"
"58.0","312.0","Asghar Afghan","bowled","","11","2","v Afghanistan","Bengaluru","India","14 Jun 2018","Test # 2307","ashwin-wkt-312","","","","312. Asghar Afghan b  Ashwin
Test Match#: 58.0: v Afghanistan at Bengaluru in 2018 (1st innings)","Ashwin",""
"58.0","313.0","Hashmatullah Shahidi","lbw","","11","2","v Afghanistan","Bengaluru","India","14 Jun 2018","Test # 2307","ashwin-wkt-313","this one's plumb. Will they review again? Yes, Shahidi goes for it, but this looks out. Pitches at just short of a good length. Shahidi is expecting it to turn away but the ball comes on with the arm to beat the inside edge and hit the pad. Could it be heading down leg? Hard to say with the angle. We will have to wait for ball-tracking. Hitting inside part of middle. That's gone.","","","313. Hashmatullah Shahidi lbw  Ashwin
Test Match#: 58.0: v Afghanistan at Bengaluru in 2018 (1st innings)","Ashwin","16.4"
"58.0","314.0","Yamin Ahmadzai","caught","RA Jadeja","0","2","v Afghanistan","Bengaluru","India","14 Jun 2018","Test # 2307","ashwin-wkt-314","Another impatient shot, another wicket. Carrom ball from Ashwin, nicely looped up on off, Ahmadzai aims to lift it over mid-on or midwicket. Instead, he skews a catch to Jadeja at backward point. Gone for a nine-ball duck.","","InField","314. Yamin Ahmadzai c RA Jadeja b Ashwin
Test Match#: 58.0: v Afghanistan at Bengaluru in 2018 (1st innings)","Ashwin","24.5"
"58.0","315.0","Mohammad Nabi","caught","I Sharma","24","2","v Afghanistan","Bengaluru","India","14 Jun 2018","Test # 2307","ashwin-wkt-315","Ashwin tosses an offbreak on off stump, Nabi aims to drag it with the break over midwicket. But he ends up miscuing it off the bottom of the bat. Vijay runs back from short leg, Ishant runs in from deep square leg. The latter dives forward and snaffles a sharp catch.","","Outfield","315. Mohammad Nabi c I Sharma b Ashwin
Test Match#: 58.0: v Afghanistan at Bengaluru in 2018 (1st innings)","Ashwin","26.3"
"58.0","316.0","Wafadar Momand","bowled","","0","3","v Afghanistan","Bengaluru","India","14 Jun 2018","Test # 2307","ashwin-wkt-316","That is that! Done in two days. Ashwin lobs up an offbreak outside off, turns back in, Wafadar misjudges it and simply shoulders arms. The ball turns in to hit middle stump. Wafadar is left with a wry smile on his face.","","","316. Wafadar Momand b  Ashwin
Test Match#: 58.0: v Afghanistan at Bengaluru in 2018 (2nd innings)","Ashwin","38.4"
"59.0","317.0","AN Cook","bowled","","13","1","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-317","cleaned him up with a beauty! Memories of the tour to India in this one. Drifts into middle stump, Cook plays forward, grips to spin past the outside edge and into the off stump. Lovely piece of bowling.","","","317. AN Cook b  Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (1st innings)","Ashwin","8.5"
"59.0","318.0","JC Buttler","lbw","","0","1","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-318","given lbw and England are collapsing Buttler isn't reviewing. He's basically played across a straight ball. It turned a little, but he shouldn't be missing that. Struck on the knee roll.","","","318. JC Buttler lbw  Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (1st innings)","Ashwin","66.4"
"59.0","319.0","BA Stokes","caught","R Ashwin","21","1","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-319","got him! This is the polar opposite of how Ben Stokes plays his cricket - soft. Short of a length ball on middle and leg. He's been whipping those with the angle all this while, but this one grips and holds its line. Some extra bounce too and it floats back at Ashwin off the leading edge. He's had a lot of happy moments today. Flashes another grin..","","return catch","319. BA Stokes c R Ashwin b Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (1st innings)","Ashwin","74.1"
"59.0","320.0","SCJ Broad","lbw","","1","1","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-320","that looks plumb. It's given. Broad won't even talk about the review. It's that swinging delivery from Ashwin again. Full, with the seam pointed at leg slip. Shapes back in and beats the inside edge as he looks to defend for the turn. He's struck right in front of the middle. Little doubt there.","","","320. SCJ Broad lbw  Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (1st innings)","Ashwin","84.2"
"59.0","321.0","AN Cook","bowled","","0","3","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-321","hello, time traveller, it's August 1 again. Ashwin has got one to dip on middle stump, drawn Cook forward, and zipped past his outside edge to hit off stump once again. Cannot get any more similar to his first innings dismissal. Half-hearted forward stride with the bat playing for the one that slides on. But the dip has done him.","","","321. AN Cook b  Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (2nd innings)","Ashwin","3.4"
"59.0","322.0","KK Jennings","caught","KL Rahul","8","3","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-322","edged and taken at second slip! Ashwin's enjoying the England left handers. Good length on off stump, Jennings presses forward, it straightens to take the outside edge and it's a neat grab.","","slip-cordon","322. KK Jennings c KL Rahul b Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (2nd innings)","Ashwin","7.4"
"59.0","323.0","JE Root","caught","KL Rahul","14","3","v England","Birmingham","England","1 Aug 2018","Test # 2314","ashwin-wkt-323","this is a brilliant catch at leg slip! Goes back to a shorter delivery, works it off his pads, comes off the face of the bat, Rahul stays low at leg slip and holds a wonderful snaffle by his bootlaces. Might even have bounced off his knee into his hands.","","close-in","323. JE Root c KL Rahul b Ashwin
Test Match#: 59.0: v England at Birmingham in 2018 (2nd innings)","Ashwin","15.1"
"61.0","324.0","JM Anderson","caught","AM Rahane","11","4","v England","Nottingham","England","18 Aug 2018","Test # 2316","ashwin-wkt-324","is that it? It is. Ashwin takes the last wicket with a legbreak. Shortish outside off, turns sharply into Anderson and gets big on him as he makes room to cut. Ends up gloving it up over the slips, and Rahane backtracks from first slip to take the simplest of catches.","","slip-cordon","324. JM Anderson c AM Rahane b Ashwin
Test Match#: 61.0: v England at Nottingham in 2018 (2nd innings)","Ashwin","104.5"
"62.0","325.0","MM Ali","caught","JJ Bumrah","40","1","v England","Southampton","England","30 Aug 2018","Test # 2317","ashwin-wkt-325","tossed up straight, Moeen goes for the slog-sweep... but the top edge is pouched by Bumrah running in at midwicket! There's the partnership-breaker, Moeen falls trying to take on the spinner. Not a great shot, but the ball nearly landed safely, Bumrah had to cover some distance before sliding to hold the catch.","Yes","InField","325. MM Ali c JJ Bumrah b Ashwin
Test Match#: 62.0: v England at Southampton in 2018 (1st innings)","Ashwin","59.3"
"62.0","326.0","SM Curran","bowled","","78","1","v England","Southampton","England","30 Aug 2018","Test # 2317","ashwin-wkt-326","bowled him, and England are bowled out for 246. Clears his front leg to try and launch this over midwicket. Ashwin slows it down just enough, and he ends up swinging too early, and losing middle stump.","","","326. SM Curran b  Ashwin
Test Match#: 62.0: v England at Southampton in 2018 (1st innings)","Ashwin","76.4"
"62.0","327.0","BA Stokes","caught","AM Rahane","30","3","v England","Southampton","England","30 Aug 2018","Test # 2317","ashwin-wkt-327","taken at slip and Ashwin bursts into a smile! He looks a relieved man as he wheels away in celebration, having lobbed a well flighted delivery onto Stokes' off stump and drawing the left-hander's outside edge. Rahane does very well to get it to stick in his hands, moving to his left. Excellent innings from Stokes, full of restraint and that he lasted 110 balls shows he has the technique to bat this way too.","","slip-cordon","327. BA Stokes c AM Rahane b Ashwin
Test Match#: 62.0: v England at Southampton in 2018 (2nd innings)","Ashwin","68.1"
"63.0","328.0","SD Hope","bowled","","10","2","v West Indies","Rajkot","India","4 Oct 2018","Test # 2319","ashwin-wkt-328","beauty. This one drifts in and skids through to clip top of off as Hope plays inside the line to be beaten. This is terrific from Ashwin. Hope played for turn when there was none here. The ball hit the stumps and deflected towards Pant's face. Initially, the reaction from everyone suggested this missed the stumps..","","","328. SD Hope b  Ashwin
Test Match#: 63.0: v West Indies at Rajkot in 2018 (1st innings)","Ashwin","9.2"
"63.0","329.0","RL Chase","bowled","","53","2","v West Indies","Rajkot","India","4 Oct 2018","Test # 2319","ashwin-wkt-329","what a ball! Oh that is vicious from Ashwin. A dipping, drifting, flighted ball outside off stump lulls Chase into a loose shot. Looks to drive on the up, against the turn with a massive gap between bat and pad. This is a proper set up, because Chase has barely been made to stretch outside off against spin. Gets an inside edge and it's into the stumps.","","","329. RL Chase b  Ashwin
Test Match#: 63.0: v West Indies at Rajkot in 2018 (1st innings)","Ashwin","43.2"
"63.0","330.0","SH Lewis","bowled","","0","2","v West Indies","Rajkot","India","4 Oct 2018","Test # 2319","ashwin-wkt-330","takes it away from middle and hits off stump. Runs his fingers through this like a legcutter and it's on a length at middle stump. Lewis goes on the back foot to defend for the offbreak, but this has ripped away quickly to clean him up. He doesn't know what's happened, stares blankly at the non-striker.","","","330. SH Lewis b  Ashwin
Test Match#: 63.0: v West Indies at Rajkot in 2018 (1st innings)","Ashwin","43.5"
"63.0","331.0","ST Gabriel","stumped","","1","2","v West Indies","Rajkot","India","4 Oct 2018","Test # 2319","ashwin-wkt-331","sent upstairs for the stumping. It looks out. A good stumping. Nervous gather from Pant, but his hands are quick after he has the ball. Gabriel has lifted his back leg after Ashwin spins one away from a full length on off stump..","","","331. ST Gabriel stumped  Ashwin
Test Match#: 63.0: v West Indies at Rajkot in 2018 (1st innings)","Ashwin","47.6"
"63.0","332.0","KC Brathwaite","caught","PP Shaw","10","3","v West Indies","Rajkot","India","4 Oct 2018","Test # 2319","ashwin-wkt-332","bunts it straight to short leg. That's soft. No extra bounce, no bat-pad, no inside edge. It's a length ball on off, spinning into leg stump and he pushes it straight to Shaw, who barely has to move as he takes this. A strange sequence leading into that wicket. Seemed to have lost all composure.","","close-in","332. KC Brathwaite c PP Shaw b Ashwin
Test Match#: 63.0: v West Indies at Rajkot in 2018 (2nd innings)","Ashwin","7.6"
